cik,gics_sector,year,E_score,G_score
0001390777,Financials,2018,0.019457725947521865,0.0246064139941691
0001390777,Financials,2019,0.02208258527827648,0.012447636146020347
0001390777,Financials,2020,0.02229581993569132,0.013118971061093247
0001390777,Financials,2021,0.018514007308160777,0.011327649208282583
0001390777,Financials,2022,0.03632768361581921,0.02080979284369115
0001390777,Financials,2023,0.021116377040547654,0.1991837809373354
0001390777,Financials,2024,0.022940845070422537,0.22123943661971832
0001390777,Financials,2025,,
0001393311,Real Estate,2015,0.06348043880093225,0.17802671611118126
0001393311,Real Estate,2016,0.0664018474168757,0.18627110878078043
0001393311,Real Estate,2017,0.06536915259412795,0.19554013673300724
0001393311,Real Estate,2018,0.06315373982105157,0.18324000536175064
0001393311,Real Estate,2019,0.061382385730211805,0.17138892161868483
0001393311,Real Estate,2020,0.0641023259985581,0.13716741865346185
0001393311,Real Estate,2021,0.09007751815211663,0.14644107649919902
0001393311,Real Estate,2022,0.2170658280101459,0.23275750112611956
0001393311,Real Estate,2023,0.2416445411482135,0.2885952977604315
0001393311,Real Estate,2024,0.2035633975774742,0.22716820171446703
0001393311,Real Estate,2025,,
0001393818,Financials,2015,0.007978483395795268,0.3511147067067957
0001393818,Financials,2016,0.005374560977251625,0.36160785876269913
0001393818,Financials,2017,0.005366259304566552,0.36099690184652683
0001393818,Financials,2018,0.007822204248196973,0.3285248594325052
0001393818,Financials,2019,0.011158925206747421,0.3134995724532409
0001393818,Financials,2020,0.01142003741496936,0.3641436631959203
0001393818,Financials,2021,0.016661399093342456,0.34105161281219637
0001393818,Financials,2022,0.05159021683872806,0.446212482669602
0001393818,Financials,2023,0.05104405728253059,0.4555449298532062
0001393818,Financials,2024,0.052785042117388985,0.4744748946215316
0001393818,Financials,2025,,
0001396009,Materials,2016,0.13430198651290515,0.2112093520232118
0001396009,Materials,2017,0.1622649886196308,0.21071095316963664
0001396009,Materials,2018,0.1542353891931434,0.19500244016395404
0001396009,Materials,2019,0.1798197421357776,0.19408131548684426
0001396009,Materials,2020,0.1570725801255127,0.2101561818832801
0001396009,Materials,2021,0.12556198765251628,0.16743705256243796
0001396009,Materials,2022,0.3239345287464867,0.20400597578043878
0001396009,Materials,2023,0.33225483670209194,0.21639382630470982
0001396009,Materials,2024,0.3523408485098626,0.19987901769591912
0001396009,Materials,2025,,
0001397187,Consumer Discretionary,2015,0.00591324200913242,0.26062050005985665
0001397187,Consumer Discretionary,2016,0.0057258958256372365,0.2599933329984426
0001397187,Consumer Discretionary,2017,0.006043590690801625,0.31580669098498665
0001397187,Consumer Discretionary,2018,0.0055561105561105556,0.2708321981049254
0001397187,Consumer Discretionary,2019,0.006303382302699009,0.260638153749752
0001397187,Consumer Discretionary,2020,0.00568733595800525,0.24403679738052544
0001397187,Consumer Discretionary,2021,0.03148089867928774,0.23906959005671094
0001397187,Consumer Discretionary,2022,0.04764405689256783,0.28854788672238696
0001397187,Consumer Discretionary,2023,0.06143946140672061,0.31043565818224766
0001397187,Consumer Discretionary,2024,0.05529612415632705,0.3091509454029529
0001397187,Consumer Discretionary,2025,,
0001402057,Information Technology,2015,0.005954991551707998,0.20087799315849486
0001402057,Information Technology,2016,0.005697005954272822,0.19251053744882404
0001402057,Information Technology,2017,0.006149785979610795,0.16496228304795213
0001402057,Information Technology,2018,0.0065414933112129614,0.15778695915009383
0001402057,Information Technology,2019,0.007256905208332647,0.15444332197629568
0001402057,Information Technology,2020,0.006687681929617414,0.1422911293879036
0001402057,Information Technology,2021,0.005262402396711377,0.13732702570295538
0001402057,Information Technology,2022,0.021978784711874425,0.16747890011550304
0001402057,Information Technology,2023,0.02480468525345309,0.18914763046051922
0001402057,Information Technology,2024,0.02360680020137948,0.2585489576685758
0001402057,Information Technology,2025,,
0001403161,Financials,2015,0.002601054481546573,0.3784381842791425
0001403161,Financials,2016,0.0,0.3014883843447596
0001403161,Financials,2017,0.0,0.3099177191280299
0001403161,Financials,2018,0.0,0.2884041021088392
0001403161,Financials,2019,0.002374517374517374,0.25912288300708086
0001403161,Financials,2020,0.013088976846726346,0.23664464421175269
0001403161,Financials,2021,0.016030055791851485,0.23377535366541322
0001403161,Financials,2022,0.020046503734190504,0.271241841814401
0001403161,Financials,2023,0.015830551669674987,0.28195027326529615
0001403161,Financials,2024,0.020989877471093415,0.28016311668448174
0001403568,Consumer Discretionary,2015,0.0026523297491039427,0.19955227728252325
0001403568,Consumer Discretionary,2016,0.002601980862850428,0.1611612485883191
0001403568,Consumer Discretionary,2017,0.0028701754385964907,0.1651292082748391
0001403568,Consumer Discretionary,2018,0.0071161070947681985,0.15114335234020523
0001403568,Consumer Discretionary,2019,0.014638609747327924,0.12863114747883045
0001403568,Consumer Discretionary,2020,0.026938366458673674,0.12211515812140648
0001403568,Consumer Discretionary,2021,0.02229491139124636,0.10728335841920755
0001403568,Consumer Discretionary,2022,0.061989436528244575,0.15863686267650712
0001403568,Consumer Discretionary,2023,0.06531523234749194,0.16723836310499307
0001403568,Consumer Discretionary,2024,0.06883198678047628,0.1381936487050758
0001403568,Consumer Discretionary,2025,,
0001404912,Financials,2015,0.008843395479391686,0.16191831119932543
0001404912,Financials,2016,0.009350396210887763,0.17136357068512006
0001404912,Financials,2017,0.009389332186621526,0.19103274591482067
0001404912,Financials,2018,0.010198303786548202,0.18395070591489684
0001404912,Financials,2019,0.012246279974486051,0.19064737881265417
0001404912,Financials,2020,0.014069352832496305,0.18731645997657287
0001404912,Financials,2021,0.009705408671987041,0.1465475426312809
0001404912,Financials,2022,0.016685643714700188,0.17830014126767316
0001404912,Financials,2023,0.02244480017508865,0.20149208984825423
0001404912,Financials,2024,0.021088200418609655,0.20865012052117196
0001404912,Financials,2025,,
0001408198,Financials,2015,0.01072463768115942,0.18819156510449386
0001408198,Financials,2016,0.010088331008833102,0.2157643133257842
0001408198,Financials,2017,0.014666069027341999,0.21244201895219036
0001408198,Financials,2018,0.014150323332979962,0.1623994373595584
0001408198,Financials,2019,0.02164222873900293,0.1496479104412716
0001408198,Financials,2020,0.0278339755940912,0.1784843334681203
0001408198,Financials,2021,0.02772396206277772,0.13346471118564332
0001408198,Financials,2022,0.06096637896502422,0.1984737360356184
0001408198,Financials,2023,0.06389777611879363,0.2174913049141573
0001408198,Financials,2024,0.03987910885884785,0.23324239794908067
0001408198,Financials,2025,,
0001410636,Utilities,2015,0.3183393852842483,0.1719873065550579
0001410636,Utilities,2016,0.32026214026554173,0.22995372194367086
0001410636,Utilities,2017,0.3412217360695087,0.2557373611929495
0001410636,Utilities,2018,0.33126557554624503,0.2660364477701939
0001410636,Utilities,2019,0.3486174119801275,0.2632459209967208
0001410636,Utilities,2020,0.2977285194633972,0.2558948300240667
0001410636,Utilities,2021,0.24545502383751278,0.20680897911988175
0001410636,Utilities,2022,0.31041481462866566,0.23508645114962834
0001410636,Utilities,2023,0.33850807282930584,0.28003464140594153
0001410636,Utilities,2024,0.34360507764911746,0.30843702243357285
0001410636,Utilities,2025,,
0001413329,Consumer Staples,2015,0.07598938428874734,0.2860243045593364
0001413329,Consumer Staples,2016,0.0707171670751634,0.2607250816993464
0001413329,Consumer Staples,2017,0.08975244307113281,0.29143782072802266
0001413329,Consumer Staples,2018,0.08707961076863514,0.25882515858125615
0001413329,Consumer Staples,2019,0.1161130865318907,0.24068757560004858
0001413329,Consumer Staples,2020,0.11052632107443608,0.22001679248174952
0001413329,Consumer Staples,2021,0.08062118885720553,0.22960921716442895
0001413329,Consumer Staples,2022,0.08931244336039179,0.25378934042573703
0001413329,Consumer Staples,2023,0.13426640785508193,0.19624145294327575
0001413329,Consumer Staples,2024,0.1422042237710762,0.20113783595848722
0001413329,Consumer Staples,2025,,
0001413447,Information Technology,2020,0.08463356685856728,0.42365456941064744
0001413447,Information Technology,2021,0.07842947147924093,0.35448072883148735
0001413447,Information Technology,2022,0.13943152427883554,0.1846411811960872
0001413447,Information Technology,2023,0.17331715541207066,0.19102555824589723
0001413447,Information Technology,2024,0.16021869064569064,0.17479103778453853
0001413447,Information Technology,2025,,
0001418135,Consumer Staples,2019,0.08905243965956314,0.1761662056070161
0001418135,Consumer Staples,2020,0.10410226144282721,0.1841919116081697
0001418135,Consumer Staples,2021,0.11064097159818943,0.13170174538800958
0001418135,Consumer Staples,2022,0.14107679906774306,0.1624932556062737
0001418135,Consumer Staples,2023,0.1122282476755608,0.14221534063548474
0001418135,Consumer Staples,2024,0.1389875862462372,0.17653519539154708
0001418135,Consumer Staples,2025,,
0001437107,Communication Services,2023,0.008373005930009187,0.2592661982579535
0001437107,Communication Services,2024,0.018953960731211916,0.26009667443168133
0001437107,Communication Services,2025,,
0001442145,Industrials,2015,0.023148448522906873,0.26086526122465786
0001442145,Industrials,2016,0.019982383965199274,0.22374427938724487
0001442145,Industrials,2017,0.01585435897228132,0.21941072124006072
0001442145,Industrials,2018,0.015613115323509825,0.21636024513407634
0001442145,Industrials,2019,0.0241150419626243,0.19306277000763467
0001442145,Industrials,2020,0.022399875484259785,0.1910031251459767
0001442145,Industrials,2021,0.01948414962855828,0.18180396423640785
0001442145,Industrials,2022,0.04050744203620314,0.2772591767576724
0001442145,Industrials,2023,0.037834598168326246,0.284683195053761
0001442145,Industrials,2024,0.07395242048582269,0.284783064719406
0001442145,Industrials,2025,,
0001466258,Industrials,2015,0.1472308310701826,0.2717816450314608
0001466258,Industrials,2016,0.10879468169179868,0.14184179196988822
0001466258,Industrials,2017,0.12347033332427748,0.1475527649353493
0001466258,Industrials,2018,0.12334063243851631,0.14249663353192582
0001466258,Industrials,2019,0.16004311924640385,0.17997629542187485
0001466258,Industrials,2020,0.12756715029974336,0.13253477910575434
0001466258,Industrials,2021,0.06934389609193284,0.1509628537871635
0001466258,Industrials,2022,0.14527326739655505,0.17966648155004322
0001466258,Industrials,2023,0.16538558363632963,0.20034135961042326
0001466258,Industrials,2024,0.191215369702864,0.21501159950242296
0001466258,Industrials,2025,,
0001467373,Information Technology,2015,0.0012755478946072393,0.18139114979154009
0001467373,Information Technology,2016,0.001298266186447776,0.19503904678338008
0001467373,Information Technology,2017,0.0027030152829409337,0.20617757544473025
0001467373,Information Technology,2018,0.002716541843047867,0.1823746516285378
0001467373,Information Technology,2019,0.0029844710449692655,0.1808821199972153
0001467373,Information Technology,2020,0.0068554645394714574,0.2964741465474389
0001467373,Information Technology,2021,0.05880445353914571,0.2455800589723346
0001467373,Information Technology,2022,0.16618292887120184,0.26118835758758846
0001467373,Information Technology,2023,0.16463737273942225,0.2513115706882809
0001467373,Information Technology,2024,0.3855445309642476,0.23688347137974422
0001467858,Consumer Discretionary,2015,0.2542851589587061,0.2417741506506825
0001467858,Consumer Discretionary,2016,0.2681945320661103,0.23649910756885187
0001467858,Consumer Discretionary,2017,0.2980839494667765,0.2530012230656605
0001467858,Consumer Discretionary,2018,0.33624044650206897,0.19760535629711962
0001467858,Consumer Discretionary,2019,0.4538567709781564,0.1851077972653884
0001467858,Consumer Discretionary,2020,0.44908348676999993,0.17900787077541946
0001467858,Consumer Discretionary,2021,0.37329290197318266,0.16273950157733075
0001467858,Consumer Discretionary,2022,0.4242345981642802,0.18377143091859804
0001467858,Consumer Discretionary,2023,0.41452364559838123,0.1675932597547602
0001467858,Consumer Discretionary,2024,0.43181468984638066,0.19574761718389416
0001467858,Consumer Discretionary,2025,,
0001474735,Industrials,2015,0.04894213536935654,0.13958861014761637
0001474735,Industrials,2016,0.04670701211925769,0.14530699106686887
0001474735,Industrials,2017,0.051276485350183,0.14743118467117775
0001474735,Industrials,2018,0.052783638842394245,0.14454923632035757
0001474735,Industrials,2019,0.059499198050542906,0.1314594391878713
0001474735,Industrials,2020,0.1492988814432229,0.11421983813288161
0001474735,Industrials,2021,0.14942033158351944,0.08457294339647281
0001474735,Industrials,2022,0.2764736454363814,0.15145473244422078
0001474735,Industrials,2023,0.3013348107455095,0.14699883758291157
0001474735,Industrials,2024,0.2934128394524434,0.17809141491072183
0001474735,Industrials,2025,,
0001478242,Health Care,2018,0.010018056547390953,0.2918236219325538
